1447;1;19;28;33;39;41;3010163.50
1448;1;25;29;36;56;60;6358254.43
1449;2;6;18;30;52;56;22336184.15
1450;26;27;31;38;44;45;27343313.77
1451;2;10;11;33;52;57;33141179.59
1452;2;14;28;50;57;58;37175930.17
1453;6;13;25;32;47;57;42752088.24
1454;4;27;29;41;48;52;122411671.25
1455;14;32;33;36;41;52;0
1456;6;8;14;26;36;40;1313627.95
1457;15;16;34;42;46;59;4629202.83
1458;2;4;16;33;44;51;8420233.24
1459;2;6;30;34;35;52;0
1460;4;14;27;38;50;52;12296574.51
1461;31;36;44;47;49;54;17234665.08
1462;5;9;25;27;38;40;0
1463;13;22;28;29;40;48;2989852.91
1464;2;24;32;50;54;59;19117004.46
1465;6;11;16;26;44;53;24137821.57
1466;4;6;13;34;37;51;0
1467;23;24;26;41;52;53;0
1468;1;2;10;19;20;37;0
1469;4;13;35;54;56;58;14475394.97
1470;2;34;36;38;51;55;0
1471;10;25;33;36;40;58;3011569.17
1472;12;18;23;25;45;50;6259763.90
1473;2;12;33;57;58;60;10367470.95
1474;1;2;3;11;28;43;0
1475;12;13;37;44;48;51;0
1476;4;10;26;37;47;57;2758568.78
1477;3;4;46;50;56;59;6340706.88
1478;10;27;37;40;47;55;10025127.83
1479;21;48;50;54;57;60;26112714.84
1480;9;14;21;26;36;52;0
1481;17;27;28;40;44;55;2383898.76
1482;6;9;11;34;41;53;5408258.78
1483;1;35;39;53;55;56;9191551.17
1484;17;20;24;29;49;53;24978254.24
1485;4;27;30;36;54;59;30670509.92
1486;1;6;10;34;40;54;0
1487;4;9;17;23;28;53;2940589.52
1488;4;22;25;38;45;51;0
1489;1;15;24;26;28;48;0
1490;1;3;31;32;43;52;16896662.04
1491;6;26;45;50;56;60;21182827.87
1492;4;9;18;44;46;48;0
1493;7;12;24;27;30;49;0
1494;2;14;24;28;35;50;14329345.31
1495;4;13;14;44;49;57;18687724.13
1496;14;18;28;41;47;54;23656465.87
1497;4;5;7;27;45;58;29080768.61
1498;6;11;27;40;46;49;35470952.42
1499;8;22;26;33;37;54;0
1500;10;18;31;43;57;59;0
1501;1;7;13;29;37;54;0
1502;6;22;43;51;52;57;2801889.58
1503;3;4;16;22;36;42;6160813.94
1504;2;10;12;30;41;42;20439900.82
1505;1;2;6;9;16;32;24873756.07
1506;3;14;18;34;42;49;29460557.82
1507;24;46;50;51;52;56;35335598.46
1508;17;18;30;35;39;58;0
1509;1;6;27;46;51;59;18579983.72
1510;1;8;17;44;46;53;0
1511;4;8;17;29;31;45;3020912.81
1512;11;28;35;42;46;58;6312511.60
1513;17;28;31;56;57;58;10170920.65
1514;16;17;23;42;59;60;0
1515;4;13;14;18;49;59;0
1516;4;18;20;34;45;60;0
1517;7;17;38;45;52;56;2841647.55
1518;8;9;28;41;48;55;4711737.63
1519;5;6;15;23;56;59;16228282.25
1520;7;31;35;36;46;48;20461515.75
1521;11;14;18;30;33;39;0
1522;5;8;23;32;33;56;2817494.59
1523;22;25;31;39;41;44;5946598.97
1524;2;12;40;46;52;53;21532147.87
1525;2;26;30;35;46;54;26081860.01
1526;10;16;28;47;51;59;0
1527;16;32;36;42;44;48;2519473.73
1528;4;13;15;19;36;58;4862186.40
1529;11;15;17;34;35;49;0
1530;10;16;28;33;48;53;0
1531;12;13;24;41;42;44;2541953.77
1532;2;11;23;31;42;44;0
1533;13;21;29;34;47;57;2473276.87
1534;1;12;28;29;34;48;0
1535;8;9;25;41;54;55;13376862.66
1536;13;18;29;32;50;58;17859260.43
1537;6;10;33;50;51;56;0
1538;23;27;35;52;53;57;0
1539;8;10;20;26;49;58;14133639.10
1540;3;17;27;32;47;54;18727668.11
1541;5;24;37;44;49;58;23695260.85
1542;7;11;12;30;39;57;29615187.77
1543;7;15;20;23;30;41;36779781.70
1544;2;21;30;35;45;50;63155442.89
1545;4;6;11;24;45;48;0
1546;4;17;38;44;53;60;3197606.56
1547;2;9;10;18;21;28;0
1548;19;41;42;44;47;54;2572861.18
1549;10;12;16;20;32;53;0
1550;9;13;21;27;36;56;0
1551;2;15;19;21;23;38;0
1552;7;18;24;26;39;46;3077362.89
1553;20;21;22;29;46;60;6533974.54
1554;30;32;49;50;52;53;22222363.27
1555;2;5;23;33;52;59;27388034.29
1556;1;4;7;10;11;52;33583180.67
1557;4;16;18;31;45;46;38253558.38
1558;7;15;17;31;42;54;44641902.75
1559;8;12;16;29;37;58;0
1560;20;30;36;38;47;53;0
1561;23;26;28;54;55;60;954736.58
1562;10;12;23;37;47;51;3346617.51
1563;1;6;13;20;36;43;0
1564;25;38;44;46;53;54;0
1565;18;37;39;41;43;51;10056109.18
1566;5;6;11;32;36;60;0
1567;2;15;30;38;48;53;2741246.19
1568;19;24;25;28;42;58;6204962.36
1569;5;15;18;31;42;53;21628185.40
1570;15;18;24;42;46;56;27112310.39
1571;3;29;32;46;55;60;33748171.78
1572;20;27;42;45;46;47;41752746.75
1573;7;16;21;35;36;38;51530013.98
1574;6;27;28;33;46;48;90042313.82
1575;1;4;5;14;45;56;0
1576;13;15;21;26;30;46;3447005.08
1577;11;14;25;32;51;59;0
1578;3;6;30;37;53;56;3311724.97
1579;25;34;40;49;51;60;26955151.45
1580;1;6;14;17;33;36;0
1581;14;15;25;30;31;34;3114252.13
1582;1;4;13;17;38;48;0
1583;2;9;17;18;45;47;3046550.39
1584;3;22;27;28;50;54;20262421.25
1585;2;43;47;48;49;55;25699576.97
1586;8;39;43;46;47;58;32622073.40
1587;8;19;21;30;52;56;40938574.57
1588;23;29;32;36;45;49;0
1589;4;5;11;19;41;51;24453798.07
1590;7;20;34;40;44;55;30672645.09
1591;4;10;23;33;38;55;0
1592;31;36;38;41;42;49;2433047.61
1593;4;9;17;18;21;38;0
1594;6;7;8;23;43;53;16848508.95
1595;2;5;8;42;46;59;0
1596;1;5;7;10;12;45;0
1597;5;10;16;44;50;52;3036056.24
1598;29;31;36;42;47;53;7010250.78
1599;3;10;15;35;36;58;0
1600;9;23;32;35;46;57;0
1601;8;10;24;45;56;60;3157899.01
1602;8;12;22;35;40;44;0
1603;13;20;27;31;53;60;3004689.56
1604;2;21;24;27;40;51;19276829.60
1605;9;19;21;30;31;42;24818622.91
1606;1;15;37;42;46;54;0
1607;7;31;32;41;51;52;3067558.10
1608;5;6;17;43;54;59;6768663.83
1609;2;6;13;26;53;60;24995950.53
1610;1;4;9;35;36;53;29969484.28
1611;24;28;47;50;51;58;35701227.50
1612;6;13;17;36;42;51;0
1613;4;18;31;44;46;49;3112828.98
1614;14;17;21;27;43;49;0
1615;5;20;26;31;33;44;19419358.68
1616;28;31;40;42;46;58;25238343.30
1617;3;23;26;31;47;54;0
1618;9;20;24;43;51;52;0
1619;5;8;17;42;46;47;17707151.21
1620;13;23;27;34;38;57;22991887.94
1621;10;22;24;38;39;49;0
1622;4;5;7;21;45;53;3543145.63
1623;33;43;49;50;56;59;5914143.04
1624;2;27;32;41;47;58;23105539.15
1625;11;22;36;40;45;52;28590177.11
1626;3;5;14;35;43;52;35758465.17
1627;20;26;32;41;45;57;0
1628;26;29;34;38;50;60;3193751.09
1629;4;20;24;35;47;59;25261484.27
1630;1;7;30;43;44;54;31129126.44
1631;4;29;44;47;48;60;38057323.60
1632;6;18;24;27;56;59;0
1633;1;2;11;13;36;49;3398309.14
1634;9;10;23;33;44;51;0
1635;8;23;28;30;32;51;23124391.25
1636;19;26;33;35;51;52;29530043.53
1637;1;5;24;47;55;56;36987476.12
1638;1;2;38;41;42;58;46095623.18
1639;16;29;34;35;49;51;0
1640;2;6;18;23;31;46;0
1641;23;29;30;33;46;51;3681526.94
1642;3;23;42;43;47;60;7712347.30
1643;16;19;20;28;37;60;12698523.41
1644;10;13;16;22;34;60;32835875.18
1645;8;18;21;31;37;38;40204537.38
1646;19;23;34;40;41;58;49422466.37
1647;12;17;23;38;53;54;0
1648;15;16;18;20;22;48;3197419.78
1649;24;33;38;42;44;54;30029733.19
1650;17;23;29;38;57;60;36929164.09
1651;8;27;35;38;41;44;45440820.51
1652;7;24;26;28;44;57;55965989.43
1653;1;21;22;27;32;45;65696928.82
1654;7;16;33;42;50;58;114066712.47
1655;7;24;28;46;53;56;0
1656;4;6;11;43;54;56;3536171.17
1657;7;10;14;37;45;54;0
1658;7;11;19;23;40;49;0
1659;4;10;20;33;37;49;27489780.03
1660;8;17;34;38;42;51;0
1661;13;16;27;43;48;58;3878017.77
1662;10;14;25;29;33;57;0
1663;18;20;27;40;49;55;3771951.70
1664;8;21;23;29;36;48;0
1665;1;5;11;16;20;56;0
1666;1;2;23;27;45;51;2294760.72
1667;7;12;24;44;51;56;0
1668;5;40;47;52;55;57;3463859.02
1669;28;29;31;45;48;49;15671923.10
1670;1;17;19;30;33;47;21093498.13
1671;21;27;31;45;55;56;26809167.31
1672;1;3;5;10;20;42;0
1673;5;10;23;24;35;47;3206444.40
1674;22;30;42;50;58;59;23391433.62
1675;3;18;34;35;36;56;0
1676;1;2;11;37;48;51;3460958.48
1677;10;15;28;33;51;52;0
1678;9;11;17;19;35;52;3401266.30
1679;1;2;27;28;46;47;0
1680;23;37;38;46;47;51;0
1681;1;6;8;11;33;50;0
1682;7;13;35;37;39;51;3293462.01
1683;4;12;32;33;34;48;0
1684;9;12;18;31;39;50;15082796.62
1685;3;18;31;39;46;51;20406061.12
1686;9;14;37;44;46;55;0
1687;15;24;37;46;49;58;0
1688;18;23;30;32;42;56;3394372.46
1689;2;5;13;27;41;53;0
1690;21;24;26;35;45;53;18835399.50
1691;1;10;24;39;45;58;24620945.12
1692;11;13;14;27;44;56;30296410.60
1693;5;15;18;19;21;38;37635793.70
1694;20;29;34;37;45;57;0
1695;24;36;38;43;44;58;25988372.92
1696;1;12;17;31;37;46;0
1697;8;23;30;51;53;58;2698560.23
1698;11;13;24;28;44;45;6774893.33
1699;1;6;10;30;33;38;26045125.94
1700;15;18;41;48;50;58;0
1701;3;9;18;32;40;56;0
1702;17;19;33;35;39;52;0
1703;3;23;26;35;39;49;3186292.13
1704;1;7;11;32;51;59;17866181.80
1705;25;27;29;37;50;51;23625464.27
1706;12;31;34;36;48;56;0
1707;7;16;20;27;36;52;3208621.29
1708;17;29;32;38;45;50;7214878.56
1709;7;19;30;35;42;47;27483984.27
1710;7;21;28;56;58;59;34105096.25
1711;22;26;38;39;45;50;41133200.24
1712;2;12;19;29;50;59;50996825.22
1713;3;10;16;23;27;29;0
1714;2;8;24;36;51;52;28004271.91
1715;16;20;35;40;53;60;33821173.57
1716;2;25;36;41;42;53;0
1717;2;9;16;37;44;58;3295785.25
1718;4;30;31;32;47;53;7019821.66
1719;1;22;31;34;44;54;27292500.36
1720;18;23;31;39;49;57;31149707.61
1721;4;12;19;33;36;38;0
1722;9;23;39;41;49;58;3209592.45
1723;14;27;30;46;52;60;7002382.06
1724;27;33;37;39;58;60;24787802.64
1725;16;18;26;30;31;34;30994934.63
1726;3;10;42;49;54;57;38025386.82
1727;4;6;19;20;40;41;0
1728;3;8;28;39;42;59;3525124.52
1729;7;14;23;43;44;53;23215411.62
1730;1;10;17;24;42;51;0
1731;5;18;27;43;49;59;3227305.34
1732;25;34;38;45;53;60;0
1733;3;5;9;14;41;46;0
1734;12;17;25;29;41;52;14382569.60
1735;6;16;33;34;45;46;19264577.58
1736;12;13;24;29;32;41;24822643.42
1737;5;8;42;50;51;59;31416142.77
1738;12;28;37;46;48;53;0
1739;9;10;17;32;34;46;20663830.42
1740;10;15;25;38;47;53;24812110.45
1741;15;18;20;32;48;49;0
1742;11;19;21;23;27;52;3075458.31
1743;4;10;29;31;34;35;6924966.43
1744;9;12;14;29;42;56;24604511.33
1745;9;13;18;47;52;60;30496376.24
1746;6;18;37;40;41;58;37593686.76
1747;6;33;34;48;53;59;0
1748;2;10;13;41;49;53;3164333.37
1749;3;13;14;29;33;43;25583870.58
1750;15;17;20;31;41;48;27778059.26
1751;15;22;23;42;51;57;32652357.92
1752;9;36;37;53;55;60;39046695.13
1753;8;15;29;35;45;54;0
1754;20;27;30;31;40;53;18903483.52
1755;2;5;8;18;30;48;24144408.92
1756;6;13;14;28;35;45;30571964.48
1757;13;25;28;37;43;56;36964453.62
1758;6;11;16;23;36;42;45892144.25
1759;2;14;21;22;51;60;73559490.68
1760;10;24;25;36;47;48;86479127.04
1761;9;10;36;50;53;55;104328919.97
1762;26;32;42;45;55;59;129954301.54
1763;9;12;15;21;31;36;162026211.93
1764;6;7;29;39;41;55;0
1765;1;6;28;37;56;58;92385569.00
1766;22;23;41;46;53;60;102182286.21
1767;16;26;35;39;44;45;112374242.31
1768;5;7;11;34;35;50;122568943.34
1769;32;37;44;47;54;60;164704569.73
1770;11;26;27;30;34;41;176010619.85
1771;2;20;27;28;32;38;187769207.55
1772;12;19;27;39;41;45;0
1773;15;30;39;41;45;59;3654894.04
1774;1;12;20;30;52;60;128027188.92
1775;2;18;31;42;51;56;0
1776;10;11;14;19;39;48;851498.25
1777;4;19;38;44;52;55;4064145.66
1778;4;10;38;40;45;48;7915332.73
1779;12;25;30;39;56;57;16920630.96
1780;6;20;22;31;33;34;20803755.49
1781;1;8;22;49;52;53;0
1782;6;18;34;47;52;57;2790624.67
1783;4;6;16;18;21;38;6374019.75
1784;4;15;26;30;54;55;21406847.55
1785;5;11;27;41;42;54;26300833.65
1786;2;6;8;21;25;34;29439600.20
1787;1;5;13;25;26;29;0
1788;3;13;42;45;56;59;2648319.80
1789;6;25;43;57;58;59;14902458.79
1790;11;13;26;27;28;50;19485858.98
1791;12;18;46;50;53;55;24231916.09
1792;2;16;17;18;41;47;29644681.07
1793;13;14;22;54;56;58;0
1794;1;5;34;37;40;60;0
1795;30;42;47;50;55;58;18655346.92
1796;22;23;34;48;53;54;0
1797;2;13;14;35;54;57;1636375.41
1798;2;9;23;28;45;53;4135864.44
1799;1;3;4;39;51;53;17663326.20
1800;6;11;16;19;31;56;0
1801;6;19;34;43;45;54;2906964.51
1802;2;6;13;14;17;44;6054076.93
1803;4;8;29;38;49;50;9073383.05
1804;20;21;28;48;50;59;23512820.15
1805;17;22;27;31;49;57;28671099.98
1806;11;20;35;42;55;58;34581937.55
1807;1;15;16;22;25;43;41755631.70
1808;2;14;20;25;41;45;49892491.27
1809;9;12;23;24;46;54;81342042.56
1810;1;10;25;43;50;56;0
1811;5;17;32;35;37;57;2611949.97
1812;20;23;32;34;37;45;5773048.72
1813;9;11;13;15;19;51;9932617.01
1814;9;11;27;46;51;53;27675011.61
1815;8;11;25;39;41;60;0
1816;5;10;12;22;28;46;2901270.13
1817;1;4;26;39;47;55;6286219.10
1818;2;6;10;15;53;56;10532870.63
1819;17;18;26;30;33;37;27454572.98
1820;3;19;23;27;40;45;33329366.70
1821;19;22;31;36;52;53;0
1822;1;22;26;43;50;53;2621630.30
1823;4;9;21;34;54;59;5920075.17
1824;5;6;12;19;30;60;24071272.35
1825;10;11;21;50;51;54;0
1826;17;19;32;43;48;51;2524601.69
1827;26;33;42;43;53;54;5357456.36
1828;6;11;32;40;48;59;8818952.53
1829;7;13;24;30;32;53;22971302.58
1830;3;7;29;37;54;60;0
1831;15;27;28;32;48;55;0
1832;14;34;46;47;56;57;2389833.83
1833;2;3;7;16;27;42;5620528.25
1834;2;17;22;24;48;51;0
1835;8;28;36;47;50;58;13993542.04
1836;8;15;18;45;59;60;16885726.58
1837;41;44;48;50;54;57;20819909.09
1838;5;8;24;30;57;59;0
1839;7;22;28;32;56;58;13593147.19
1840;15;17;33;41;47;48;17796654.66
1841;3;6;13;38;49;51;22443433.51
1842;16;18;22;24;34;43;0
1843;8;26;28;33;41;54;0
1844;3;4;37;39;48;50;15241649.60
1845;3;9;13;29;30;51;17967242.21
1846;6;24;26;30;34;49;21845210.59
1847;1;6;45;49;50;57;26424266.87
1848;9;40;41;50;55;58;31611512.99
1849;3;5;11;27;35;44;51420014.28
1850;23;24;32;38;40;41;0
1851;8;18;21;22;35;37;2760847.66
1852;13;17;29;45;49;50;5714840.70
1853;1;2;34;39;41;45;0
1854;25;30;31;34;43;59;14360440.78
1855;6;10;15;24;38;39;17786782.63
1856;2;9;14;22;32;37;22324226.34
1857;13;23;25;35;52;53;27688151.39
1858;22;28;30;33;55;59;31475179.58
1859;1;13;14;21;26;51;50903383.91
1860;10;30;36;40;44;60;0
1861;2;4;9;35;45;60;2493108.83
1862;2;8;35;42;49;56;0
1863;16;23;45;56;58;59;2571962.18
1864;4;5;14;37;40;60;17804218.79
1865;1;5;31;32;37;42;22359420.30
1866;14;17;36;38;44;60;27153861.24
1867;3;10;17;21;22;43;31028209.82
1868;1;5;23;25;28;31;35937274.74
1869;11;23;24;26;40;52;57176870.77
1870;18;20;30;32;33;40;65963826.04
1871;3;11;17;33;52;58;0
1872;11;13;25;39;46;56;2540269.69
1873;5;25;28;41;53;54;5623707.57
1874;10;28;37;43;44;47;25420134.55
1875;1;45;47;52;53;55;0
1876;7;18;39;41;44;51;2629847.55
1877;13;16;23;24;32;35;5218982.82
1878;12;16;26;40;56;57;9073702.73
1879;5;10;20;57;58;59;0
1880;5;16;19;37;51;56;14794344.48
1881;3;10;30;44;53;56;0
1882;9;10;19;35;37;41;2949730.90
1883;16;27;28;47;59;60;6095905.09
1884;1;4;23;32;38;59;21103130.14
1885;7;14;18;23;32;59;25587867.65
1886;3;7;15;40;45;54;30834987.47
1887;11;23;34;41;46;56;34840603.05
1888;1;10;17;18;45;48;0
1889;16;23;25;28;30;44;82505122.23
1890;5;11;22;24;51;53;0
1891;1;3;19;23;47;58;2216159.14
1892;6;17;22;30;37;50;5209722.53
1893;16;17;19;28;45;58;8275652.39
1894;21;31;35;53;54;57;19709935.80
1895;2;3;5;10;15;34;23998634.45
1896;3;6;14;15;21;25;0
1897;9;22;25;47;52;58;2386925.50
1898;12;34;45;53;55;58;5409105.01
1899;20;23;35;36;44;48;19831525.03
1900;8;11;27;28;43;46;24545054.40
1901;11;12;26;30;37;53;29637954.24
1902;2;7;9;18;21;25;0
1903;9;10;15;28;43;45;2532676.20
1904;12;15;18;21;51;56;19038780.05
1905;29;35;43;54;56;57;21893399.68
1906;6;27;33;39;40;60;25715612.29
1907;3;25;35;38;44;48;30057592.56
1908;4;10;13;23;27;57;33129739.06
1909;11;40;43;45;47;57;51941537.67
1910;6;9;15;22;39;48;0
1911;16;18;23;30;32;33;2834348.24
1912;10;13;33;35;36;42;0
1913;4;14;17;43;52;56;2794143.74
1914;16;29;33;39;42;44;0
1915;2;20;21;33;48;57;16048217.78
1916;3;9;18;23;50;52;20302466.15
1917;4;21;25;33;36;46;25231218.49
1918;16;17;20;22;38;50;30748371.01
1919;11;28;37;45;54;60;52483493.14
1920;25;31;33;39;43;45;59959246.30
1921;10;15;16;19;28;35;67178091.05
1922;20;22;36;38;41;43;77040029.99
1923;9;34;42;45;46;59;87247820.27
1924;12;16;30;52;53;58;0
1925;1;17;38;43;45;47;35737910.39
1926;2;3;14;20;30;46;0
1927;5;11;13;19;30;31;0
1928;10;26;28;51;53;59;1644692.28
1929;3;10;23;36;43;52;15437361.69
1930;4;17;18;37;52;56;19257119.83
1931;2;8;9;15;22;34;23902997.26
1932;10;16;21;29;44;55;28993285.02
1933;2;14;15;19;35;59;34144209.63
1934;8;23;35;39;56;59;55663885.26
1935;1;3;10;17;23;24;0
1936;3;12;24;40;51;52;3044902.03
1937;6;10;24;29;43;55;0
1938;10;16;32;40;42;54;2913145.10
1939;7;24;29;39;45;52;18262613.14
1940;9;13;16;17;36;47;22113040.42
1941;1;9;24;38;48;49;0
1942;6;18;20;24;43;48;2572934.23
1943;9;11;12;30;39;43;5372518.09
1944;8;9;39;47;57;59;19713673.80
1945;4;8;10;21;45;54;22544615.97
1946;4;6;39;44;52;60;26733992.14
1947;8;33;40;52;55;59;31543054.69
1948;12;20;24;28;33;57;37391010.97
1949;1;6;14;22;30;56;59931164.62
1950;10;21;32;34;48;57;68387070.06
1951;14;16;19;21;33;55;78481864.51
1952;9;21;36;38;52;53;91586393.30
1953;9;26;29;42;43;45;0
1954;9;25;33;35;40;49;34841160.62
1955;15;27;33;36;41;45;40879706.35
1956;5;8;20;28;40;45;45267579.56
1957;2;14;22;23;29;47;0
1958;15;20;22;24;34;55;3091936.52
1959;8;21;27;35;43;56;21061112.37
1960;1;18;25;37;39;43;26198748.72
1961;17;25;26;30;32;50;31500395.41
1962;5;6;15;25;39;53;37496765.04
1963;4;5;7;34;42;60;43670452.21
1964;2;27;32;36;48;50;69532846.39
1965;26;28;35;38;48;55;0
1966;10;13;19;32;40;60;2515971.84
1967;13;30;32;39;46;54;5746808.26
1968;35;36;39;44;48;52;9819560.22
1969;8;20;30;32;48;59;25725590.06
1970;5;10;18;24;39;52;29854328.64
1971;4;10;41;44;52;54;34723767.08
1972;9;16;20;54;57;59;40483704.13
1973;1;12;16;17;52;60;47107945.05
1974;4;19;27;38;54;57;0
1975;8;11;24;26;47;57;0
1976;12;14;19;25;52;59;2832119.78
1977;3;16;28;32;34;37;0
1978;2;6;22;44;55;57;1628917.22
1979;22;23;29;32;38;45;0
1980;12;16;17;18;34;37;12243066.43
1981;6;15;19;37;39;53;16157440.72
1982;4;14;20;24;46;50;0
1983;5;6;10;14;22;36;0
1984;21;29;32;35;43;50;13064010.38
1985;9;28;29;34;36;55;15622354.96
1986;23;36;43;44;55;56;19112620.03
1987;10;14;31;34;45;58;23298729.51
1988;5;10;39;42;46;54;27974872.76
1989;15;22;30;32;40;58;45258494.61
1990;11;24;26;34;37;59;51219738.92
1991;19;20;28;34;36;44;58322202.57
1992;5;11;13;21;53;54;0
1993;6;17;33;48;50;57;3025188.60
1994;2;5;12;32;40;44;23288225.90
1995;14;26;29;35;37;39;27983241.76
1996;7;20;21;24;40;56;33129825.41
1997;1;7;14;31;35;46;38894707.46
1998;8;21;24;25;52;57;42983572.73
1999;15;37;38;42;49;50;139099571.93
2000;3;6;10;17;34;37;0
2001;20;22;36;42;52;60;1880911.11
2002;4;28;30;38;46;59;4942816.72
2003;28;34;40;43;50;51;8183091.48
2004;1;5;14;23;35;45;0
2005;11;19;22;33;34;53;11198253.50
2006;1;9;14;20;25;54;15294551.69
2007;4;14;39;41;54;58;19418008.50
2008;22;27;33;42;58;59;24056145.97
2009;1;37;44;46;48;50;42512967.40
2010;8;10;18;34;39;56;49094389.13
2011;2;28;32;35;54;58;53709650.58
2012;8;11;27;35;36;51;60116947.10
2013;6;23;30;36;53;56;67456226.93
2014;16;32;40;46;53;56;92190618.41
2015;17;18;27;32;39;58;0
2016;4;11;17;18;21;48;2826635.42
2017;2;10;11;24;38;56;6523761.62
2018;11;22;25;27;55;59;10505093.47
2019;23;41;46;52;54;59;32794593.50
2020;2;36;46;48;57;60;38499582.15
2021;7;14;32;37;40;60;45026259.92
2022;4;28;45;48;52;60;51892650.46
2023;1;6;7;8;23;56;0
2024;16;20;23;29;35;47;21284448.74
2025;4;24;46;52;55;56;25943257.19
2026;10;23;31;33;51;52;30731445.06
2027;11;15;29;37;39;44;35325592.81
2028;7;11;24;36;42;58;0
2029;6;15;18;33;37;40;17520439.23
2030;4;27;38;40;58;59;0
2031;18;23;37;39;50;55;3254601.23
2032;6;14;19;20;39;53;5308080.78
2033;10;18;33;38;40;43;0
2034;6;7;13;17;22;56;0
2035;30;35;36;38;49;52;14510533.22
2036;7;8;19;23;27;58;18189847.70
2037;14;16;23;30;45;60;23342740.19
2038;6;25;26;35;38;40;26744923.97
2039;6;12;22;28;31;44;44786421.27
2040;6;9;41;54;56;58;51290263.54
2041;10;12;22;25;42;54;0
2042;14;22;29;32;33;35;2987466.44
2043;21;38;53;56;57;58;6087756.99
2044;7;14;47;54;56;60;24641743.07
2045;15;25;27;45;46;50;0
2046;3;6;11;27;28;46;2526861.75
2047;1;18;19;29;44;54;5616883.91
2048;10;19;26;35;38;39;9409463.36
2049;10;19;27;31;51;53;24258030.47
2050;8;31;32;33;38;50;28999862.98
2051;1;5;6;37;44;53;33725171.79
2052;50;51;56;57;58;59;0
2053;12;22;27;37;40;55;2068827.88
2054;4;7;12;22;26;39;17174516.94
2055;6;25;35;43;46;53;19530209.77
2056;18;22;29;34;36;47;23155036.03
2057;10;13;20;37;38;54;26722348.27
2058;4;19;23;29;56;59;31279809.85
2059;4;5;36;40;44;56;49363979.62
2060;8;9;11;25;39;41;56029903.37
2061;33;36;40;44;45;54;63855146.65
2062;8;10;15;23;25;34;0
2063;6;10;19;24;25;29;2867828.70
2064;10;14;36;53;55;60;24852796.86
2065;4;11;20;30;37;43;29921018.95
2066;6;25;27;35;45;55;0
2067;2;11;13;26;32;59;3032010.41
2068;3;5;9;40;42;47;5093935.07
2069;3;17;34;35;40;48;19225577.56
2070;5;26;27;34;42;48;23191475.97
2071;24;33;34;35;46;60;27768582.95
2072;10;12;13;20;22;54;33066374.91
2073;12;15;18;30;52;55;38506447.56
2074;8;18;23;37;42;58;0
2075;7;9;23;33;57;59;19815375.66
2076;5;6;12;15;22;43;23405346.10
2077;13;16;26;35;37;39;0
2078;2;11;15;30;36;39;2817514.15
2079;1;2;14;37;55;58;14977664.94
2080;10;22;40;46;55;58;18010447.03
2081;13;18;35;40;41;42;0
2082;6;25;33;42;48;49;0
2083;1;18;19;33;56;60;2699258.48
2084;7;20;26;37;38;39;14932202.45
2085;12;21;25;37;38;49;19218427.31
2086;4;35;43;46;47;53;23380026.68
2087;2;18;19;23;34;53;0
2088;3;14;24;27;38;56;0
2089;5;10;32;38;48;49;14026432.08
2090;8;11;18;37;40;51;16563354.06
2091;10;11;12;37;38;59;0
2092;11;13;15;17;22;27;2418938.40
2093;8;14;27;34;52;54;5262116.11
2094;4;16;19;31;33;44;17652712.20
2095;16;29;35;43;49;56;22088650.30
2096;6;11;13;19;24;51;27180430.89
2097;9;24;28;45;49;51;32589388.72
2098;2;8;18;27;38;60;37805495.92
2099;5;15;20;27;30;58;60511157.87
2100;1;10;11;13;35;49;0
2101;2;8;18;37;56;58;2586019.52
2102;4;6;17;34;51;57;6136007.75
2103;3;13;40;44;46;50;8710512.49
2104;2;10;12;27;45;56;25324918.26
2105;11;13;16;24;31;46;29793024.64
2106;3;27;36;39;40;43;35176471.32
2107;8;38;44;50;56;60;41402855.76
2108;19;22;29;41;44;59;45845920.47
2109;4;12;16;34;44;49;135838889.05
2110;5;10;12;18;25;33;0
2111;1;41;44;46;54;58;1247754.69
2112;17;39;43;46;52;53;4312684.25
2113;11;14;21;25;46;50;7834293.88
2114;17;25;30;35;42;57;19917929.17
2115;4;19;27;35;40;44;23147777.55
2116;1;9;19;21;34;54;27296435.12
2117;4;28;29;30;43;52;32229209.46
2118;11;12;20;40;41;46;0
2119;19;21;26;31;42;49;15932005.75
